#time,	NE,	NI
5797	0.1162	0.0248
5798	0.118	0.0294
5799	0.0318	0.004
5800	0.1428	0.0406
5801	0.1088	0.0334
5802	0.0834	0.0214
5803	0.0044	0.0106
5804	0.1492	0.033
5805	0.1566	0.054
5806	0.0402	0.0002
5807	0.0972	0.0242
5808	0.013	0.0002
5809	0.2054	0.051
5810	0.053	0.0128
5811	0.1116	0.0322
5812	0.1632	0.0324
5813	0.2716	0.0618
5814	0.1248	0.0314
5815	0.121	0.0336
5816	0.1046	0.0264
5817	0.1568	0.0244
5818	0.3234	0.0812
5819	0.03	0.007
5820	0.1624	0.0332
5821	0.158	0.0306
5822	0.1446	0.0304
5823	0.1748	0.0432
5824	0.1066	0.018
5825	0.1552	0.0396
5826	0.1308	0.0196
5827	0.2482	0.064
5828	0.081	0.0158
5829	0.139	0.0286
5830	0.1776	0.0354
5831	0.2018	0.0502
5832	0.111	0.0216
5833	0.2142	0.05
5834	0.1984	0.0492
5835	0.1696	0.0216
5836	0.3126	0.0788
5837	0.0834	0.0126
5838	0.1934	0.0408
5839	0.2004	0.0386
5840	0.1896	0.0468
5841	0.1086	0.0226
5842	0.1638	0.0392
5843	0.0766	0.0068
5844	0.3032	0.0772
5845	0.0754	0.004
5846	0.258	0.0648
5847	0.086	0.0088
5848	0.2242	0.0544
5849	0.106	0.0182
5850	0.2522	0.0632
5851	0.077	0.013
5852	0.1802	0.0338
5853	0.2232	0.048
5854	0.1416	0.0286
5855	0.1646	0.0416
5856	0.0004	0.0004
5857	0.0072	0.0004
5858	0.1086	0.0222
5859	0.1012	0.023
5860	0.0048	0.0002
5861	0.0232	0.0004
5862	0.0848	0.024
5863	0.0388	0.0074
5864	0.17	0.0424
5865	0.199	0.0468
5866	0.1764	0.0462
5867	0.266	0.0632
5868	0.2262	0.0536
5869	0.271	0.0598
5870	0.1392	0.0276
5871	0.1106	0.028
5872	0.0108	0.0002
5873	0.1528	0.0386
5874	0.0646	0.0156
5875	0.1136	0.036
5876	0.0294	0.0124
5877	0.2342	0.055
5878	0.145	0.0368
5879	0.2246	0.0534
5880	0.1682	0.0392
5881	0.1608	0.0358
5882	0.2394	0.0568
5883	0.1728	0.043
5884	0.0458	0.0086
5885	0.0868	0.01
5886	0.1516	0.0308
5887	0.1202	0.0302
5888	0.0442	0.0002
5889	0.2024	0.051
5890	0.0596	0.007
5891	0.2324	0.058
5892	0.0934	0.0054
5893	0.2286	0.0572
5894	0.0368	0.0092
5895	0.0512	0.01
5896	0.2546	0.0634
5897	0.134	0.029
5898	0.112	0.0276
5899	0.0166	0.0002
5900	0.1124	0.0282
5901	0.0728	0.01
5902	0.1342	0.034
5903	0.0206	0.0066
5904	0.087	0.022
5905	0.022	0
5906	0.2338	0.0586
5907	0.0606	0.0102
5908	0.1978	0.0492
5909	0.0484	0.011
5910	0.157	0.0392
5911	0.0864	0.0214
5912	0.1504	0.0296
5913	0.2418	0.0604
5914	0.127	0.031
5915	0.194	0.0412
5916	0.2568	0.062
5917	0.2068	0.052
5918	0.0668	0.01
5919	0.1192	0.0298
5920	0.0704	0.0108
5921	0.109	0.0272
5922	0.0216	0.0002
5923	0.0824	0.0206
5924	0.056	0.0048
5925	0.1196	0.0302
5926	0.0106	0
5927	0.1178	0.0294
5928	0.0404	0.0104
5929	0.1192	0.0308
5930	0.0362	0.0076
5931	0.1604	0.0376
5932	0.1094	0.0256
5933	0.096	0.0242
5934	0.0676	0.0122
5935	0.1534	0.0374
5936	0.1446	0.0366
5937	0.128	0.0312
5938	0.0936	0.0214
5939	0.112	0.0282
5940	0.05	0.0136
5941	0.1548	0.035
5942	0.2688	0.062
5943	0.3514	0.0882
5944	0.0836	0.0098
5945	0.2024	0.0504
5946	0.0118	0.0002
5947	0.1734	0.035
5948	0.1196	0.0298
5949	0.0602	0.012
5950	0.1298	0.033
5951	0.0484	0.0116
5952	0.1054	0.0254
5953	0.052	0.007
5954	0.1202	0.03
5955	0.1334	0.0312
5956	0.137	0.0342
5957	0.0364	0.015
5958	0.1266	0.0314
5959	0.0742	0.0148
5960	0.1834	0.0474
5961	0.0134	0.0032
5962	0.0974	0.0248
5963	0.0458	0.0022
5964	0.1196	0.0298
5965	0.02	0
5966	0.1168	0.0292
5967	0.031	0.0002
5968	0.1194	0.0296
5969	0.1052	0.0206
5970	0.1472	0.0374
5971	0.1284	0.0306
5972	0.1904	0.0482
5973	0.0144	0.0026
5974	0.0992	0.0236
5975	0.0402	0.0002
5976	0.237	0.0596
5977	0.081	0.0186
5978	0.1862	0.0426
5979	0.1206	0.0296
5980	0.0814	0.0204
5981	0.0534	0.0002
5982	0.1862	0.0464
5983	0.1678	0.0218
5984	0.3832	0.0872
5985	0.1714	0.0324
5986	0.1192	0.03
5987	0.036	0.0002
5988	0.119	0.0302
5989	0.0354	0.0002
5990	0.1192	0.0298
5991	0.031	0.0002
5992	0.1194	0.0298
5993	0.0584	0.0102
5994	0.1512	0.0378
5995	0.1422	0.0276
5996	0.2886	0.0712
5997	0.1548	0.0364
5998	0.1944	0.0398
5999	0.1902	0.0404
6000	0.2134	0.0522
6001	0.083	0.0208
6002	0.0214	0.0006
6003	0.1168	0.029
6004	0.0344	0
6005	0.1118	0.028
6006	0.0078	0.0004
6007	0.0656	0.0082
6008	0.2486	0.0584
6009	0.1832	0.0438
6010	0.1394	0.028
6011	0.175	0.0384
6012	0.1422	0.034
6013	0.2292	0.0572
6014	0.0692	0.0104
6015	0.1794	0.0448
6016	0.0502	0.0028
6017	0.1496	0.0318
6018	0.1378	0.0254
6019	0.2784	0.064
6020	0.3174	0.0718
6021	0.183	0.0392
6022	0.1194	0.0296
6023	0.085	0.0136
6024	0.1392	0.04
6025	0.1202	0.0296
6026	0.0874	0.0218
6027	0.0864	0.0204
6028	0.1766	0.041
6029	0.1764	0.0442
6030	0.0908	0.0102
6031	0.2386	0.0598
6032	0.084	0.0076
6033	0.2274	0.0574
6034	0.0404	0.0034
6035	0.1204	0.0298
6036	0.0696	0.0124
6037	0.1216	0.03
6038	0.0074	0.0024
6039	0.0192	0.006
6040	0.0028	0.0034
6041	0.001	0.0034
6042	0.034	0.0106
6043	0.1928	0.0458
6044	0.2322	0.057
6045	0.1786	0.0378
6046	0.1516	0.0382
6047	0.1716	0.0382
6048	0.1256	0.0402
6049	0.1218	0.025
6050	0.105	0.0268
6051	0.027	0
6052	0.1814	0.0452
6053	0.07	0.003
6054	0.2254	0.0566
6055	0.068	0.0112
6056	0.2408	0.0588
6057	0.1372	0.021
6058	0.2146	0.054
6059	0.0686	0.0106
6060	0.1382	0.029
6061	0.1186	0.0302
6062	0.0542	0.0054
6063	0.1652	0.0412
6064	0.0704	0.0076
6065	0.2124	0.054
6066	0.1004	0.0104
6067	0.2384	0.0596
6068	0.0282	0.006
6069	0.1038	0.0262
6070	0.0168	0.0026
6071	0.195	0.0478
6072	0.124	0.024
6073	0.1494	0.0302
6074	0.1368	0.0296
6075	0.1172	0.0292
6076	0.0718	0.0146
6077	0.1244	0.034
6078	0.1356	0.0344
6079	0.1544	0.0366
6080	0.134	0.0384
6081	0.2016	0.0432
6082	0.333	0.0842
6083	0.1016	0.0232
6084	0.1164	0.0292
6085	0.0342	0
6086	0.1226	0.03
6087	0.0756	0.011
6088	0.1284	0.0324
6089	0.0448	0.0042
6090	0.1976	0.05
6091	0.0016	0
6092	0.0024	0.0004
6093	0.0246	0.0058
6094	0.1094	0.0232
6095	0.1026	0.0346
6096	0.0582	0.0156
6097	0.2174	0.054
6098	0.181	0.0408
6099	0.1164	0.0376
6100	0.0904	0.0232
6101	0.3322	0.0914
6102	0.1308	0.0348
6103	0.1854	0.0396
6104	0.1222	0.0308
6105	0.0014	0.0008
6106	0.0006	0.0002
6107	0.0168	0.004
6108	0.0638	0.0124
6109	0.1544	0.0384
6110	0.0112	0.0096
6111	0.0214	0.0098
6112	0.1548	0.0388
6113	0.0988	0.0294
6114	0.2086	0.0638
6115	0.1128	0.0322
6116	0.2452	0.0714
6117	0.1454	0.0404
6118	0.0966	0.026
6119	0.0008	0.0022
6120	0.001	0.002
6121	0.0412	0.0082
6122	0.077	0.0194
6123	0.0082	0.0004
6124	0.001	0.0002
6125	0.054	0.0134
6126	0.0638	0.0158
6127	0.12	0.038
6128	0.1148	0.0384
6129	0.0718	0.0254
6130	0.0812	0.0278
6131	0.0082	0.0004
6132	0.102	0.0256
6133	0.002	0.0006
6134	0.0496	0.0064
6135	0.1266	0.0316
6136	0.0014	0.002
6137	0.0964	0.0234
6138	0.1132	0.0272
6139	0.1086	0.0366
6140	0.1234	0.0228
6141	0.1308	0.0302
6142	0.1162	0.0282
6143	0.0974	0.0246
6144	0.0028	0.0012
6145	0.0302	0.0044
6146	0.2062	0.039
6147	0.2424	0.0546
6148	0.1818	0.0314
6149	0.2284	0.057
6150	0.1862	0.0224
6151	0.4032	0.1006
6152	0.0454	0.0102
6153	0.0968	0.024
6154	0.1452	0.031
6155	0.1152	0.0238
6156	0.1528	0.0388
6157	0.064	0.0096
6158	0.1794	0.0442
6159	0.0178	0.0004
6160	0.2004	0.0498
6161	0.038	0.0088
6162	0.1272	0.0248
6163	0.297	0.0744
6164	0.1388	0.0192
6165	0.2854	0.0714
6166	0.1336	0.0254
6167	0.253	0.0618
6168	0.1882	0.0412
6169	0.2044	0.0508
6170	0.026	0.0062
6171	0.0846	0.0126
6172	0.149	0.0366
6173	0.1778	0.0316
6174	0.229	0.058
6175	0.086	0.0214
6176	0.0642	0.0084
6177	0.2216	0.0556
6178	0.082	0.008
6179	0.2114	0.0528
6180	0.0316	0.0012
6181	0.1038	0.0262
6182	0.0342	0.0014
6183	0.0854	0.0216
6184	0.0858	0.012
6185	0.1268	0.0292
6186	0.1016	0.0248
6187	0.1248	0.0334
6188	0.1052	0.0158
6189	0.339	0.0884
6190	0.1096	0.0318
6191	0.2116	0.0484
6192	0.1694	0.047
6193	0.1402	0.035
6194	0.025	0.002
6195	0.1284	0.0266
6196	0.1716	0.0416
6197	0.135	0.0334
6198	0.022	0.0008
6199	0.1386	0.029
6200	0.0956	0.0226
6201	0.0982	0.0256
6202	0.0018	0.0008
6203	0.0008	0.001
6204	0.0036	0.0014
6205	0.0746	0.019
6206	0.002	0.0006
6207	0.0022	0.0006
6208	0.0128	0.0102
6209	0.1264	0.031
6210	0.0664	0.0226
6211	0.0602	0.02
6212	0.1434	0.046
6213	0.005	0.0164
6214	0.0812	0.0212
6215	0.0802	0.027
6216	0.0012	0.007
6217	0.0014	0.0068
6218	0.039	0.01
6219	0.0624	0.0132
6220	0.2732	0.0676
6221	0.2152	0.0592
6222	0.2112	0.061
6223	0.2452	0.0544
6224	0.1484	0.0378
6225	0.0018	0.0008
6226	0.0012	0.0002
6227	0.0008	0.0002
6228	0.0454	0.01
6229	0.139	0.0282
6230	0.2458	0.0522
6231	0.2034	0.0512
6232	0.06	0.01
6233	0.2098	0.0526
6234	0.0358	0.022
6235	0.1352	0.0436
6236	0.0392	0.0152
6237	0.0876	0.032
6238	0.039	0.0076
6239	0.1582	0.0398
6240	0.1188	0.0244
6241	0.2852	0.0718
6242	0.065	0.001
6243	0.2244	0.0562
6244	0.0186	0
6245	0.1188	0.0296
6246	0.0188	0.0018
6247	0.1088	0.0276
6248	0.1118	0.014
6249	0.211	0.0522
6250	0.1416	0.032
6251	0.2666	0.055
6252	0.1412	0.0356
6253	0.012	0.0018
6254	0.007	0.0018
6255	0.002	0
6256	0.0012	0
6257	0.0016	0
6258	0.124	0.0308
6259	0.1572	0.0332
6260	0.2792	0.0646
6261	0.1704	0.0476
6262	0.1698	0.0404
6263	0.1198	0.03
6264	0.0692	0.0104
6265	0.1186	0.0296
6266	0.0006	0.0006
6267	0.0002	0
6268	0.0004	0.0006
6269	0.0004	0.0004
6270	0.0008	0.0006
6271	0.017	0.0038
6272	0.0596	0.011
6273	0.0962	0.0246
6274	0.0128	0.0094
6275	0.136	0.0352
6276	0.089	0.0084
6277	0.2642	0.0634
6278	0.0918	0.0228
6279	0.001	0.0004
6280	0.0004	0.0006
6281	0.0008	0.0008
6282	0.0006	0.0008
6283	0.0006	0.0004
6284	0.0012	0
6285	0.001	0.0002
6286	0.0498	0.0128
6287	0.0684	0.018
6288	0.1736	0.0394
6289	0.162	0.0408
6290	0.2162	0.0586
6291	0.1628	0.0386
6292	0.1864	0.0468
6293	0.0906	0.0174
6294	0.175	0.0468
6295	0.0206	0.0088
6296	0.0848	0.0216
6297	0.0508	0.01
6298	0.1182	0.0294
6299	0.0008	0
6300	0.0192	0.0048
6301	0.0798	0.0158
6302	0.0972	0.0248
6303	0.0254	0.0006
6304	0.1418	0.0354
6305	0.133	0.0242
6306	0.259	0.065
6307	0.0136	0.005
6308	0.1692	0.0416
6309	0.0754	0.0132
6310	0.1382	0.0346
6311	0.0574	0.0102
6312	0.2228	0.0562
6313	0.0646	0.0168
6314	0.1054	0.0266
6315	0.0012	0.0006
6316	0.0104	0.0026
6317	0.0296	0.0072
6318	0.053	0.0112
6319	0.1178	0.0294
6320	0.208	0.0434
6321	0.2734	0.0704
6322	0.1984	0.0506
6323	0.0972	0.0208
6324	0.2214	0.054
6325	0.1992	0.0498
6326	0.002	0.0004
6327	0.038	0.0092
6328	0.0704	0.0094
6329	0.2104	0.0528
6330	0.0504	0.01
6331	0.2158	0.0542
6332	0.0808	0.0112
6333	0.1188	0.0308
6334	0.0008	0
6335	0.0008	0.0002
6336	0.0018	0.0004
6337	0.0302	0.0004
6338	0.092	0.023
6339	0.0646	0.0114
6340	0.1746	0.0448
6341	0.1412	0.0358
6342	0.1766	0.0452
6343	0.129	0.0398
6344	0.2088	0.0534
6345	0.08	0.0216
6346	0.0998	0.0182
6347	0.1168	0.0302
6348	0.0594	0.009
6349	0.1332	0.026
6350	0.0682	0.0168
6351	0.0396	0.0052
6352	0.216	0.0488
6353	0.145	0.0274
6354	0.1444	0.0286
6355	0.1646	0.0316
6356	0.1818	0.0394
6357	0.1202	0.0298
6358	0.0602	0.008
6359	0.1162	0.029
6360	0.0108	0.0002
6361	0.185	0.0464
6362	0.0134	0.0002
6363	0.1096	0.0262
6364	0.0724	0.0076
6365	0.1604	0.0376
6366	0.0924	0.0286
6367	0.1602	0.0324
6368	0.1622	0.0328
6369	0.178	0.0416
6370	0.1288	0.0226
6371	0.1154	0.029
6372	0.0004	0.0002
6373	0.0006	0.0004
6374	0.0104	0.0008
6375	0.1146	0.029
6376	0.0078	0.0002
6377	0.0076	0
6378	0.0254	0.0046
6379	0.0832	0.0174
6380	0.1774	0.0428
6381	0.1324	0.03
6382	0.1406	0.031
6383	0.092	0.0228
6384	0.0412	0.0078
6385	0.1914	0.0462
6386	0.1082	0.0278
6387	0.0804	0.0192
6388	0.1938	0.0404
6389	0.181	0.0438
6390	0.1608	0.0436
6391	0.0556	0.0084
6392	0.1272	0.0298
6393	0.0714	0.0084
6394	0.199	0.0498
6395	0.0752	0.0098
6396	0.1278	0.0294
6397	0.1158	0.028
6398	0.0064	0.0006
6399	0.0246	0.0052
6400	0.0148	0.0028
6401	0.0864	0.0208
6402	0.0904	0.025
6403	0.155	0.042
6404	0.1672	0.0432
6405	0.2144	0.058
6406	0.229	0.0572
6407	0.1014	0.0256
6408	0.0386	0.0094
6409	0.0986	0.0208
6410	0.0964	0.024
6411	0.0002	0
6412	0.0006	0.0006
6413	0.0002	0.0002
6414	0.0008	0.0008
6415	0.0008	0.0004
6416	0.0004	0
6417	0.009	0.0022
6418	0.079	0.0172
6419	0.1666	0.042
6420	0.0592	0.0094
6421	0.135	0.0356
6422	0.0928	0.0152
6423	0.1182	0.039
6424	0.0008	0.0102
6425	0.0012	0.0104
6426	0.0016	0.0008
6427	0.0312	0.008
6428	0.0592	0.0102
6429	0.1638	0.0364
6430	0.1488	0.0386
6431	0.1264	0.0248
6432	0.1176	0.0308
6433	0.06	0.02
6434	0.0128	0.0022
6435	0.0682	0.0164
6436	0.1016	0.0166
6437	0.2132	0.0534
6438	0.0588	0.0178
6439	0.1798	0.0494
6440	0.0016	0.0042
6441	0.0212	0.0042
6442	0.117	0.0292
6443	0.018	0.0098
6444	0.0176	0.006
6445	0.0684	0.0102
6446	0.1182	0.0296
6447	0.031	0.0002
6448	0.1452	0.0362
6449	0.0968	0.0174
6450	0.2264	0.0564
6451	0.0862	0.0132
6452	0.1936	0.043
6453	0.119	0.0328
6454	0.0244	0.006
6455	0.0956	0.0232
6456	0.1108	0.0246
6457	0.2094	0.042
6458	0.1412	0.0322
6459	0.1786	0.0442
6460	0.1506	0.0366
6461	0.257	0.0572
6462	0.1636	0.0398
6463	0.0448	0.0104
6464	0.0164	0
6465	0.1142	0.0286
6466	0.0156	0.0002
6467	0.1248	0.0308
6468	0.0632	0.0128
6469	0.1274	0.0322
6470	0.0974	0.0166
6471	0.204	0.0514
6472	0.014	0.0092
6473	0.1062	0.0276
6474	0.0152	0.0048
6475	0.0082	0.0036
6476	0.023	0.0056
6477	0.0452	0.0112
6478	0.0596	0.0078
6479	0.0908	0.0226
6480	0.0272	0.0052
6481	0.096	0.0288
6482	0.0602	0.0206
6483	0.1466	0.036
6484	0.2848	0.0672
6485	0.2736	0.0668
6486	0.1066	0.0302
6487	0.0104	0.0004
6488	0.1068	0.0268
6489	0.0306	0.0002
6490	0.1028	0.0258
6491	0.0008	0
6492	0.031	0.0002
6493	0.1632	0.0416
6494	0.0022	0.0002
6495	0.0006	0
6496	0.0008	0.0002
6497	0.1204	0.0286
6498	0.243	0.047
6499	0.3008	0.078
6500	0.1212	0.029
6501	0.3402	0.0854
6502	0.1114	0.0194
6503	0.1188	0.03
6504	0.0104	0.0032
6505	0.0324	0
6506	0.1408	0.0362
6507	0.0516	0.0108
6508	0.1408	0.0352
6509	0.015	0.0098
6510	0.0836	0.0292
6511	0.003	0.009
6512	0.0812	0.0282
6513	0.0004	0.0076
6514	0.0194	0.0048
6515	0.0108	0.0052
6516	0.0962	0.0244
6517	0.0642	0.018
6518	0.1334	0.0332
6519	0.0558	0.01
6520	0.1802	0.0452
6521	0.0734	0.0178
6522	0.0492	0.0062
6523	0.1484	0.0324
6524	0.1656	0.035
6525	0.1826	0.0408
6526	0.1578	0.0376
6527	0.1758	0.0314
6528	0.3218	0.0776
6529	0.1704	0.0342
6530	0.12	0.0288
6531	0.0444	0.0022
6532	0.193	0.0386
6533	0.1236	0.0268
6534	0.1882	0.0392
6535	0.1398	0.0278
6536	0.171	0.0364
6537	0.1478	0.0298
6538	0.2162	0.0546
6539	0.0192	0.0086
6540	0.0826	0.0206
6541	0.0436	0.0044
6542	0.1024	0.0258
6543	0.0222	0
6544	0.1246	0.0308
6545	0.074	0.015
6546	0.2244	0.0492
6547	0.1444	0.0292
6548	0.1318	0.031
6549	0.1332	0.0238
6550	0.2296	0.057
6551	0.1202	0.0298
6552	0.0818	0.0204
6553	0.0292	0.0072
6554	0.0078	0.0076
6555	0.124	0.027
6556	0.1044	0.0246
6557	0.1824	0.0384
6558	0.2402	0.054
6559	0.1698	0.0336
6560	0.1554	0.0304
6561	0.1202	0.0302
6562	0.0332	0.0034
6563	0.1782	0.0444
6564	0.005	0.0002
6565	0.0922	0.0232
6566	0.0344	0.0002
6567	0.1194	0.0302
6568	0.068	0.01
6569	0.1196	0.03
6570	0.033	0.001
6571	0.1178	0.0296
6572	0.0006	0.0002
6573	0.0004	0.0002
6574	0.0004	0.0002
6575	0.0006	0.0004
6576	0.0014	0.0004
6577	0.001	0.0004
6578	0.001	0.0006
6579	0.0626	0.0154
6580	0.0952	0.0254
6581	0.1826	0.0466
6582	0.0162	0.0028
6583	0.006	0.0018
6584	0.0304	0.0044
6585	0.1472	0.0368
6586	0.048	0.0108
6587	0.1664	0.0346
6588	0.0962	0.0244
6589	0.0088	0.007
6590	0.0402	0.01
6591	0.021	0.01
6592	0.135	0.034
6593	0.086	0.0152
6594	0.1998	0.0538
6595	0.0944	0.0308
6596	0.0268	0.0072
6597	0.2114	0.0502
6598	0.1636	0.0382
6599	0.2038	0.0402
6600	0.1402	0.0394
6601	0.0934	0.02
6602	0.1212	0.03
6603	0.108	0.0118
6604	0.1824	0.0452
6605	0.1168	0.027
6606	0.1856	0.0466
6607	0.1122	0.014
6608	0.3036	0.0796
6609	0.103	0.0102
6610	0.2962	0.0716
6611	0.0832	0.0152
6612	0.1624	0.0404
6613	0.1024	0.0188
6614	0.2378	0.0564
6615	0.1106	0.0316
6616	0.2362	0.052
6617	0.2326	0.0536
6618	0.2058	0.0494
6619	0.1358	0.0302
6620	0.1056	0.0274
6621	0.0554	0.005
6622	0.1148	0.0222
6623	0.1088	0.0242
6624	0.0836	0.0138
6625	0.161	0.04
6626	0.0792	0.0128
6627	0.1856	0.0464
6628	0.002	0.0008
6629	0.005	0.0004
6630	0.1166	0.0232
6631	0.1216	0.026
6632	0.1472	0.036
6633	0.1924	0.0478
6634	0.0796	0.0148
6635	0.1532	0.0378
6636	0.0968	0.0188
6637	0.2174	0.057
6638	0.0784	0.0186
6639	0.0556	0.0102
6640	0.2196	0.0538
6641	0.2006	0.0428
6642	0.2018	0.0414
6643	0.2304	0.0578
6644	0.1362	0.027
6645	0.1918	0.0478
6646	0.0632	0.004
6647	0.1794	0.0454
6648	0.0038	0
6649	0.0664	0.0046
6650	0.216	0.052
6651	0.0942	0.0236
6652	0.0684	0.004
6653	0.215	0.0538
6654	0.048	0.0048
6655	0.2056	0.0408
6656	0.2616	0.0664
6657	0.0892	0.0222
6658	0.0142	0.0002
6659	0.1176	0.0294
6660	0.0826	0.0146
6661	0.317	0.0744
6662	0.1992	0.0492
6663	0.198	0.043
6664	0.1708	0.0436
6665	0.1832	0.0398
6666	0.2028	0.0414
6667	0.1542	0.036
6668	0.1462	0.0364
6669	0.0926	0.02
6670	0.1186	0.0296
6671	0.0774	0.01
6672	0.0952	0.024
6673	0.0192	0.0004
6674	0.1066	0.0264
6675	0.0768	0.015
6676	0.171	0.043
6677	0.0664	0.0154
6678	0.2	0.05
6679	0.0884	0.0166
6680	0.2252	0.0558
6681	0.0132	0.0064
6682	0.0248	0.0062
6683	0.0494	0.009
6684	0.117	0.0286
6685	0.019	0.0028
6686	0.1126	0.0174
6687	0.264	0.0664
6688	0.0354	0.0032
6689	0.131	0.033
6690	0.0532	0.0132
6691	0.132	0.0334
6692	0.108	0.013
6693	0.223	0.0586
6694	0.0576	0.0126
6695	0.1488	0.0326
6696	0.118	0.0322
6697	0.0142	0.0028
6698	0.0888	0.022
6699	0.0124	0.0018
6700	0.1664	0.0418
6701	0.0412	0
6702	0.2424	0.0606
6703	0.0866	0.0148
6704	0.1918	0.0384
6705	0.2078	0.0464
6706	0.1702	0.0394
6707	0.1268	0.032
6708	0.1156	0.0232
6709	0.1394	0.0284
6710	0.1424	0.0298
6711	0.2146	0.0538
6712	0.0452	0.0046
6713	0.125	0.0298
6714	0.099	0.0246
6715	0.0494	0.0008
6716	0.1184	0.0284
6717	0.0894	0.0224
6718	0.0394	0.0002
6719	0.2218	0.0556
6720	0.06	0.0084
6721	0.204	0.0562
6722	0.1778	0.038
6723	0.1546	0.0284
6724	0.234	0.0584
6725	0.0634	0.01
6726	0.1786	0.0448
6727	0.0448	0
6728	0.2258	0.0566
6729	0.0598	0.0094
6730	0.1326	0.0278
6731	0.1622	0.0378
6732	0.17	0.0324
6733	0.1744	0.0428
6734	0.2102	0.0444
6735	0.3162	0.0778
6736	0.1084	0.022
6737	0.1098	0.0278
6738	0.0078	0.0004
6739	0.0076	0
6740	0.0012	0.0006
6741	0.0006	0.0002
6742	0.0004	0.0004
6743	0.0016	0
6744	0.071	0.0178
6745	0.0248	0.0096
6746	0.1176	0.0328
6747	0.0632	0.0134
6748	0.1198	0.033
6749	0.0124	0.0058
6750	0.111	0.028
6751	0.0048	0.0132
6752	0.0114	0.0044
6753	0.1016	0.0278
6754	0.0454	0.0098
6755	0.132	0.0328
6756	0.1682	0.0438
6757	0.101	0.0288
6758	0.1752	0.0286
6759	0.3032	0.0856
6760	0.084	0.0262
6761	0.036	0.0088
6762	0.0778	0.02
6763	0.0106	0.0004
6764	0.1088	0.0246
6765	0.0326	0.008
6766	0.0124	0.0048
6767	0.1814	0.0384
6768	0.2682	0.0688
6769	0.1868	0.043
6770	0.1656	0.0482
6771	0.1882	0.044
6772	0.1768	0.0434
6773	0.0984	0.0244
6774	0.0236	0.0102
6775	0.0322	0.0102
6776	0.1068	0.0194
6777	0.2018	0.0506
6778	0.053	0.011
6779	0.1608	0.0404
6780	0.2108	0.0434
6781	0.1502	0.0306
6782	0.1024	0.026
6783	0.0042	0.0008
6784	0.0046	0.0012
6785	0.0432	0.0016
6786	0.1552	0.0396
6787	0.136	0.027
6788	0.307	0.0776
6789	0.0648	0.0108
6790	0.2058	0.0518
6791	0.0072	0
6792	0.0074	0.0002
6793	0.006	0.0004
6794	0.0062	0
6795	0.0012	0.0004
6796	0.012	0.0032
6797	0.1286	0.031
6798	0.1058	0.03
6799	0.138	0.0308
6800	0.1178	0.0396
6801	0.0554	0.0164
6802	0.0866	0.0218
6803	0.0086	0.0042
6804	0.0626	0.0034
6805	0.2484	0.0618
6806	0.126	0.0246
6807	0.3576	0.0898
6808	0.1116	0.0104
6809	0.334	0.0836
6810	0.0288	0.0006
6811	0.1174	0.024
6812	0.081	0.0204
6813	0.0882	0.009
6814	0.1724	0.043
6815	0.0566	0.0066
6816	0.129	0.0328
6817	0.102	0.0134
6818	0.2174	0.057
6819	0.0796	0.0166
6820	0.2032	0.0538
6821	0.002	0.0026
6822	0.0086	0.0026
6823	0.009	0.0016
6824	0.0024	0.0002
6825	0.0034	0.0006
6826	0.0068	0.0016
6827	0.0228	0.0054
6828	0.1754	0.0444
6829	0.0204	0.0094
6830	0.2104	0.054
6831	0.0404	0.0064
6832	0.0868	0.0216
6833	0.045	0.0078
6834	0.0564	0.0138
6835	0.1226	0.03
6836	0.1572	0.0426
6837	0.1664	0.0498
6838	0.161	0.0364
6839	0.1304	0.0324
6840	0.027	0.009
6841	0.0294	0.0094
6842	0.025	0.0074
6843	0.0654	0.0076
6844	0.1688	0.0424
6845	0.023	0.0002
6846	0.1186	0.0296
6847	0.011	0.001
6848	0.1916	0.0454
6849	0.1214	0.0262
6850	0.1112	0.0278
6851	0.0086	0.003
6852	0.0968	0.0236
6853	0.0856	0.0224
6854	0.0488	0.0082
6855	0.1474	0.0368
6856	0.0648	0.0168
6857	0.2188	0.0646
6858	0.0626	0.0098
6859	0.098	0.0244
6860	0.0416	0.0078
6861	0.2094	0.0526
6862	0.0468	0.0078
6863	0.1354	0.0288
6864	0.119	0.0332
6865	0.0938	0.0146
6866	0.2336	0.0582
6867	0.1324	0.034
6868	0.2008	0.0342
6869	0.2902	0.0734
6870	0.0006	0.0006
6871	0.001	0.0002
6872	0.0022	0.0002
6873	0.0822	0.0206
6874	0.0486	0.0014
6875	0.1874	0.047
6876	0.1642	0.0328
6877	0.2708	0.0648
6878	0.1286	0.031
6879	0.1296	0.0324
6880	0.1472	0.037
6881	0.0788	0.0112
6882	0.13	0.032
6883	0.0408	0.0076
6884	0.1408	0.027
6885	0.1832	0.0438
6886	0.1874	0.042
6887	0.3312	0.083
6888	0.102	0.025
6889	0.207	0.0572
6890	0.064	0.0076
6891	0.2044	0.0512
6892	0.017	0
6893	0.1174	0.0294
6894	0.0306	0.0004
6895	0.1426	0.0296
6896	0.158	0.0328
6897	0.1264	0.03
6898	0.1318	0.025
6899	0.189	0.0406
6900	0.2114	0.0494
6901	0.1408	0.0444
6902	0.146	0.0378
6903	0.1286	0.033
6904	0.0462	0.0118
6905	0.0414	0.0016
6906	0.0988	0.0246
6907	0.0008	0.0002
6908	0.0084	0.0002
6909	0.1072	0.027
6910	0.081	0.0116
6911	0.1382	0.034
